caption,categoryId,channelId,channelTitle,commentCount,contentRating,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token
false,10,UCmPuJ2BltKsGE2966jLgCnw,acdcVEVO,758,,xxNoneFoundxx,sd,"Music video by AC/DC performing Rock 'N' Roll Damnation. (C) 1979 J. Albert & Son (Pty.) Ltd.

#ACDC #RockNRollDamnation #vevo #rockandroll #vevoofficial",2d,344,PT3M2S,0,True,15888,none,rectangular,2012-11-07T14:32:46.000Z,"{'allowed': ['KY', 'KZ', 'TZ', 'GU', 'KP', 'KR', 'TR', 'TT', 'TW', 'KW', 'KH', 'KI', 'TK', 'TJ', 'TM', 'KM', 'KN', 'TN', 'TC', 'KE', 'TG', 'KG', 'CA', 'JP', 'CC', 'CD', 'GR', 'CF', 'CG', 'CH', 'CI', 'CK', 'CL', 'CM', 'CN', 'CO', 'CR', 'CU', 'CV', 'CW', 'CX', 'CY', 'CZ', 'FR', 'NI', 'SS', 'NO', 'SV', 'NL', 'NC', 'SY', 'NA', 'NG', 'NF', 'NE', 'NZ', 'SB', 'SC', 'SD', 'SE', 'SG', 'FK', 'NR', 'FI', 'NP', 'FO', 'SM', 'FM', 'SO', 'GD', 'TH', 'GF', 'GG', 'IT', 'TL', 'VC', 'MC', 'VA', 'MA', 'MF', 'MG', 'MD', 'ME', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'MZ', 'MX', 'MY', 'EH', 'TV', 'EC', 'EG', 'SK', 'EE', 'HT', 'ER', 'ES', 'TF', 'ET', 'UZ', 'AW', 'UY', 'BY', 'HU', 'US', 'PT', 'HR', 'HM', 'HN', 'HK', 'UM', 'IS', 'UA', 'UG', 'SH', 'SJ', 'LU', 'GT', 'OM', 'PW', 'GW', 'GP', 'GQ', 'PS', 'GS', 'LV', 'PY', 'GY', 'PE', 'GE', 'PG', 'PF', 'PA', 'GA', 'GB', 'GL', 'GM', 'GN', 'PN', 'GH', 'PH', 'PK', 'VE', 'NU', 'SL', 'IN', 'VI', 'WF', 'JO', 'IR', 'JM', 'VN', 'WS', 'BO', 'BN', 'BM', 'BL', 'BJ', 'BI', 'BH', 'BG', 'BF', 'BE', 'BD', 'SN', 'BB', 'BA', 'BZ', 'ZA', 'BW', 'BV', 'ZM', 'BT', 'BS', 'BR', 'BQ', 'PR', 'SI', 'PM', 'VU', 'RW', 'RU', 'RS', 'SR', 'IQ', 'RO', 'IO', 'IL', 'IM', 'ST', 'ID', 'IE', 'PL', 'RE', 'AF', 'AG', 'AD', 'AE', 'AO', 'AL', 'AM', 'JE', 'AI', 'SX', 'AT', 'AU', 'AR', 'AS', 'AQ', 'TO', 'AZ', 'SZ', 'AX', 'LA', 'LC', 'LB', 'FJ', 'LI', 'LK', 'YE', 'ZW', 'LS', 'LR', 'TD', 'LT', 'QA', 'LY', 'YT', 'GI', 'DK', 'DJ', 'DM', 'DO', 'SA', 'DE', 'VG', 'DZ']}","['AC/DC', 'Epic', 'Pop', ""Rock 'N' Roll Damnation""]",AC/DC - Rock 'N' Roll Damnation (Official Video),-0Oa5wvARSc,3323077,CKwCEAA
true,10,UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,6351,,xxNoneFoundxx,hd,"Music video by Guns N' Roses performing Garden Of Eden. (C) 1992 Guns N' Roses

#GunsNRoses #GardenOfEden #vevo #rockandroll #vevoofficial",2d,2322,PT2M55S,0,True,79710,none,rectangular,2009-10-07T15:06:05.000Z,,"['Guns', ""N'"", 'Roses', 'Geffen', 'Rock']",Guns N' Roses - Garden Of Eden,LuhLVl5qf2A,19641128,CKwCEAA
false,10,UCtOOBVVf-_y5JoZ3brOoyJQ,Neka lovmytwo,1453,,xxNoneFoundxx,sd,From the album Da Real World (1999),2d,xxNoneFoundxx,PT3M36S,0,False,xxNoneFoundxx,none,rectangular,2009-04-28T08:45:07.000Z,,"['Missy', 'Elliott', 'Nicole', 'Wray', 'MC', 'Solaar', 'All', 'In', 'My', 'Grill']",Missy Elliott ft. Nicole Wray & MC Solaar - All N My Grill (Video),ISy8ta10exg,7847861,CKwCEAA
false,10,UCV-iSZdmPWV9pq-t-dlYzQg,RotonMusicTV,3890,,xxNoneFoundxx,hd,"Subscribe to your favourite music: http://www.youtube.com/user/RotonMusi...
Facebook: http://www.facebook.com/RotonMusic
Instagram: http://www.instagram.com/RotonMusic
Twitter: http://twitter.com/RotonMusic
www: http://www.Roton.ro
Booking: booking@roton.ro

Akcent feat. Sandra N - Amor Gitana
Composed by Adrian Sina, Sandra N, Andrei Vitan
Lyrics by Sandra N
Arranged by Pistol Cristian
Mix/Master: Dan Georgescu
Studio: Akcent Music / Premium Artist - studio@akcentmusic.com

Director: Bogdan Paun
DOP: Alexandru Muresan
Hair styling: Silviu Iuga
Make-up: Romelia Pelin
Styling: Alexandru Simedru

© 2015 Roton Music, Akcent Music
(P) 2015 Roton Music

iTunes: https://itunes.apple.com/ro/album/amo...
Google Play: https://play.google.com/store/music/a...
Deezer: http://www.deezer.com/album/11811608

Lyrics:

Her skin is like satin
It looks so smooth and white
Her eyes like black coffee
Are all I need tonight

She's wearing a long dress tonight
I don t know what's hiding inside
And I know they say that less is more
But I want to love her so

Amor amor gitana, amor gitana, amor gitana
Canta Copacabana, con mi quitarra, con mi quitarra
Amor amor gitana, amor gitana, amor gitana
You know you make me wanna, you make me wanna

Have you heard about this pretty girl
With a naughty smile how they call her
Has a golden hair, like a fairytale

Everyone is watching her tonight
I will try my best I won't be shy
If I get a dance
I will take my chance

She's wearing a long dress tonight
I don't know what's hiding inside
And I know they say that less is more
But I want to love her so

Amor amor gitana, amor gitana, amor gitana
Canta Copacabana, con mi quitarra, con mi quitarra
Amor amor gitana, amor gitana, amor gitana
You know you make me wanna, you make me wanna

Roton Music TV is the channel where hitmakers gather!
With more than 20 years of experience in the music industry, Roton earned its position in the top of the most important labels in Romania.
Starting with 2011, Roton is the Warner Music Licensee for Romania.
The artists we represent are one of the most successful in Romania and also were a huge breakthrough in the international market, topping radio and sales around the world.
Roton is home of artists such as Inna, Fly Project, Akcent, Alexandra Stan, Antonia, Corina, Anda Adam, Amna, Connect-R, Maxim, Sandra N, Radio Killer, Andreea Balan and many more.
We post new amazing videos and hits at least twice a week. Some of our playlists are updated weekly. We update ""FreshlyBaked"" playlist every Wednesday while ""SuperWeekend"" is updated every Friday.
Our music is available here so, tune in and enjoy it!",2d,7989,PT3M3S,0,True,160728,none,rectangular,2015-12-24T09:59:38.000Z,"{'allowed': ['ID', 'IE', 'BA', 'IN', 'IO', 'IL', 'IM', 'MX', 'VU', 'BO', 'IT', 'IR', 'IS', 'IQ', 'VC', 'VA', 'VG', 'BM', 'VE', 'FK', 'FJ', 'FI', 'FO', 'FM', 'MR', 'FR', 'PL', 'BH', 'NC', 'NA', 'NG', 'NF', 'NE', 'WS', 'NI', 'NO', 'NL', 'NR', 'WF', 'NP', 'NU', 'NZ', 'KE', 'GD', 'GE', 'GF', 'GG', 'GA', 'GB', 'GL', 'GM', 'GN', 'GH', 'GI', 'GT', 'GU', 'GW', 'GP', 'GQ', 'GR', 'GS', 'MN', 'GY', 'VN', 'TR', 'TT', 'TW', 'TV', 'AL', 'TZ', 'OM', 'TC', 'TD', 'TG', 'TF', 'TH', 'TK', 'TJ', 'TM', 'TL', 'TO', 'TN', 'DE', 'DK', 'DJ', 'DM', 'DO', 'DZ', 'LY', 'US', 'VI', 'LR', 'UZ', 'LS', 'UY', 'LU', 'LT', 'LV', 'LI', 'LK', 'UA', 'UG', 'LA', 'LC', 'LB', 'CF', 'UM', 'EC', 'EG', 'EE', 'EH', 'ER', 'ES', 'ET', 'MZ', 'RE', 'MY', 'RO', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'RW', 'MK', 'RU', 'RS', 'MO', 'ML', 'MM', 'MC', 'MA', 'MF', 'MG', 'MD', 'ME', 'CV', 'ZW', 'CW', 'ZM', 'CH', 'CY', 'CZ', 'ZA', 'BW', 'BV', 'JM', 'BT', 'BS', 'SE', 'BQ', 'SG', 'SH', 'SI', 'JE', 'SK', 'SL', 'BZ', 'BY', 'SO', 'BG', 'BF', 'BE', 'SS', 'ST', 'BB', 'SV', 'SX', 'BN', 'SZ', 'BL', 'BJ', 'BI', 'JP', 'PE', 'KY', 'CI', 'CC', 'MH', 'KH', 'KI', 'CR', 'PY', 'CU', 'KN', 'SA', 'CX', 'PT', 'PW', 'SB', 'PS', 'KG', 'PM', 'CA', 'KZ', 'SC', 'CD', 'PH', 'PK', 'CG', 'KP', 'SD', 'KR', 'CK', 'CL', 'PG', 'CN', 'BR', 'PF', 'PA', 'BD', 'CM', 'KW', 'SJ', 'PR', 'HM', 'KM', 'HN', 'PN', 'HK', 'SM', 'HU', 'HT', 'SN', 'HR', 'SY', 'QA', 'JO', 'AO', 'YT', 'AM', 'CO', 'AI', 'AF', 'AG', 'AD', 'AE', 'SR', 'YE', 'AZ', 'AX', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ']}","['amor gitana', 'amor gitana akcent', 'akcent', 'akcent amor', 'akcent amor gitana', 'jitana', 'Akcent (Musical Artist)', 'Music (TV Genre)', 'Music Video (TV Genre)', 'Pop Music (Musical Genre)', 'Dance-pop (Musical Genre)', 'Dance Music (Musical Genre)', 'Roton (Record Label)', 'roton', 'music', 'top', 'pop', 'best', 'new', 'video', 'song', 'track', 'nou', 'piesa noua']",Akcent feat. Sandra N - Amor Gitana (Official Music Video),mXSryKIbE7g,58140708,CKwCEAA
false,10,UCaiaxOQgTFPqekLAGpAz7yQ,lucamadeus,54,,xxNoneFoundxx,sd,"MY FAN PAGE ON FACEBOOK: http://www.facebook.com/lucamadeus

Me playing a piano masterpiece by Frederic Chopin: the Prelude op.28 n.4 in E minor. Sheet music in pdf:
http://imslp.org/wiki/Preludes,_Op.28_(Chopin,_Frederic)",2d,2,PT2M48S,0,False,73,none,rectangular,2010-05-08T18:18:03.000Z,,"['frederic', 'fryderyk', 'chopin', 'prelude', 'op', '28', 'in', 'minor', 'mi', 'minore', 'score', 'pdf', 'spartito', 'pianoforte', 'lucamadeus']",F. Chopin - Prelude op. 28 n. 4 in E minor (played by Luca Moscardi),OG1L8Z64ark,8881,CKwCEAA
false,10,UCLIf9o7Y563KGymZjoCeleg,xadani ninee,12680,,xxNoneFoundxx,hd,"Deadmau5  -Moar Ghosts 'n' Stuff  Hard Intro Mix 2011 By Xadani9

xadani9-Facebook and downloads: http://www.facebook.com/xadani90

xadani9 soundcloud: http://soundcloud.com/xadani9

Covert Art by Xadani9, download link: 

http://i54.tinypic.com/14kiiwy.jpg",2d,1287,PT5M38S,0,False,57181,none,rectangular,2011-04-05T03:23:53.000Z,,"['Deadmau5', 'Moar', 'Ghosts', ""'n'"", 'Stuff', 'Hard', 'Intro', 'Mix', '2011', 'Ultra', 'Musical', 'Festival', 'mau5trap']",Deadmau5 - Moar Ghosts 'n' Stuff (Hard Intro Mix 2011),GGtcJCzB9cU,9442908,CKwCEAA
false,10,UCNcmUMrjl_YIjJ85FY3DH9w,Antonio Torres,903,,xxNoneFoundxx,sd,"""Intro/Sweet Jane"" (Hunter, Reed) – 7:48
""Heroin"" – 13:05
""How Do You Think It Feels"" – 3:41
""Caroline Says I"" – 4:06
""White Light/White Heat"" – 5:15
""Lady Day"" – 4:00
""Rock 'n' Roll"" – 10:17",2d,316,PT48M26S,0,False,5092,none,rectangular,2015-04-23T19:46:03.000Z,,xxNoneFoundxx,Lou Reed - Rock n Roll Animal (Full Album) 1974,sJYu9Rl_23Y,788894,CKwCEAA
false,10,UCuMDbtZlnyWS5ayJ1CIcHqQ,Opéra de Limoges,0,,xxNoneFoundxx,hd,"Alors cette symphonie dite Inachevée de Schubert ? C'est la 7, la 8 ? 
Et ces lettres sur les oeuvres de Mozart et Beethoven KV, BWV etc. Bref , on n'y comprend rien ! 

🌈 Pas de panique, Géraldine, notre bibliothécaire musicale nous explique tout en 2 minutes !",2d,0,PT2M41S,0,False,3,none,rectangular,2018-02-02T15:33:18.000Z,,"['classical', 'educational', 'education', 'france', 'orchestre', 'limoges', 'musique', 'schubert', 'shubert', 'symphonie', 'explication', 'what', 'Opéra', 'opéra de limoges', 'classique', 'musique classique', 'pourquoi', 'compositeur', 'inachevée']","Schubert, la symphonie Inachevée : N° 7 ou N° 8 ??",UU5-kF2LXPw,65,CKwCEAA
false,10,UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,30966,,xxNoneFoundxx,hd,"Watch the official music video for ""Old Niggas"" by YBN Cordae.

Follow YBN Cordae
https://www.instagram.com/ybncordae/
https://www.twitter.com/ybncordae/

Directed by: @PplCallMeAce
Shot and Edited: @SimonDavid__

YBN Mixtape Vol 1. “Young Boss N*ggas”
Coming Soon

SUBSCRIBE for more: http://bit.ly/subWSHH 

More WorldstarHipHop: 
http://worldstarhiphop.com 
https://twitter.com/worldstar
https://facebook.com/worldstarhiphop
http://instagram.com/worldstar
 
Shop WorldStar:
http://shop.worldstarhiphop.com

WorldstarHipHop is home to everything entertainment & hip hop. The #1 urban outlet responsible for breaking the latest premiere music videos, exclusive artist content, entertainment stories, celebrity rumors, sports highlights, interviews, comedy skits, rap freestyles, crazy fights, eye candy models, the best viral videos & more.

Since 2005, WorldstarHipHop has worked with some of our generation's most groundbreaking artists, athletes & musicians - all who have helped continue to define our unique identity and attitude.

We plan on continuing to work with only the best, so keep an eye out for all the exciting new projects / collaborations we plan on dropping in the very near future.",2d,19780,PT3M27S,0,False,257136,none,rectangular,2018-05-16T19:34:15.000Z,,"['world star hip hop', 'worldstarhiphop', 'worldstar', 'world star', 'worldstar youtube', 'youtube worldstar', 'worldstarhiphop youtube', 'youtube worldstarhiphop', 'worldstarhiphop channel', 'wshh', 'hip hop', 'hip hop music', 'rap', 'rap music', 'music', 'music video', 'exclusive', 'WSHH exclusive']","YBN Cordae ""Old N*ggas"" (J. Cole ""1985"" Response) (WSHH Exclusive - Official Music Video)",Wngm_Zbp8lo,9667424,CKwCEAA
false,10,UC8MIo7KSUbeLvSpqfGRrlXw,KravosMZV,2,,xxNoneFoundxx,hd,"Frédéric Chopin: Nocturne Op. 9 n° 1.
Recorded on 13 November 2016 at the Closing Concert of the 33rd Luxembourg Competition for Young Soloists, Conservatory of the City of Luxembourg.",2d,xxNoneFoundxx,PT5M58S,0,False,xxNoneFoundxx,none,rectangular,2016-11-22T21:01:16.000Z,,"['musique', 'piano', 'live', 'Chopin', 'Nocturne']",Zala Kravos (14) - Chopin: Nocturne Op. 9 n° 1,Pt285j4O5xo,588,CKwCEAA
false,10,UCug_DaRsnVUxCBZYyfv9MtQ,Ste' GattoMaoz,0,,xxNoneFoundxx,sd,"Elio e Le Storie Tese - Sofa n°2 (Frank Zappa)

This is NOT the Lugano Tapes version.

http://elioelestorietese.it/news/dei-megli-dei-nostri-megli/",2d,0,PT2M54S,0,False,5,none,rectangular,2015-03-28T18:27:18.000Z,,"['Elio E Le Storie Tese (Musical Artist)', 'Sofa N° 2', 'Music (TV Genre)', 'Frank zappa', 'Zappa', 'FZ', 'cover']",EELST -  Sofa n. 2,86gBM1CDIo8,483,CN4CEAA
false,10,UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,2268,,xxNoneFoundxx,hd,"#AppetiteForDestruction: The Debut Album, Remastered and Expanded. Available now as Box Set, Super Deluxe, Double LP, and Double CD here: https://lnk.to/AppetiteForDestructionYD/gnrstore 

Apple Music: https://lnk.to/AppetiteForDestructionYD/applemusic 
iTunes: https://lnk.to/AppetiteForDestructionYD/itunes 
Spotify: https://lnk.to/AppetiteForDestructionYD/spotify 
Amazon: https://lnk.to/AppetiteForDestructionYD/amazon 
Google Play: https://lnk.to/AppetiteForDestructionYD/google-play 

Site: https://www.gunsnroses.com/ 
Facebook: https://www.facebook.com/gunsnroses 
Twitter: https://twitter.com/gunsnroses 
Instagram: https://www.instagram.com/gunsnroses 

Music video by Guns N' Roses performing November Rain. © 2018 UMG Recordings, Inc.

http://vevo.ly/h8sy1X

#GunsNRoses #NovemberRain #vevo #rockandroll #vevoofficial #audio #piano",2d,509,PT10M20S,0,True,24091,none,rectangular,2018-06-28T09:32:35.000Z,"{'allowed': ['GI', 'AT', 'SZ', 'HU', 'HT', 'HR', 'SR', 'IE', 'SV', 'ST', 'SJ', 'SK', 'SH', 'SI', 'SN', 'SO', 'SL', 'SM', 'SB', 'SC', 'HM', 'SA', 'HK', 'SG', 'SD', 'SE', 'KR', 'IL', 'AX', 'CO', 'RE', 'CK', 'CH', 'CI', 'CN', 'KW', 'CL', 'CM', 'KZ', 'CC', 'RO', 'KY', 'CF', 'CG', 'CD', 'CZ', 'CX', 'CY', 'KG', 'RS', 'KE', 'CR', 'KH', 'KI', 'CV', 'CW', 'CU', 'ZM', 'BT', 'BW', 'BV', 'BQ', 'BS', 'BR', 'ZA', 'BZ', 'BE', 'BD', 'BG', 'BF', 'BA', 'BB', 'BM', 'BL', 'BO', 'BN', 'BI', 'BH', 'BJ', 'RU', 'UG', 'JP', 'JM', 'JO', 'US', 'JE', 'UY', 'UZ', 'AI', 'ER', 'ES', 'ET', 'AU', 'SX', 'EC', 'EE', 'EG', 'EH', 'MX', 'MY', 'MZ', 'TG', 'TF', 'TD', 'MP', 'KN', 'MR', 'MS', 'MT', 'MU', 'MV', 'MW', 'MH', 'TR', 'MK', 'ML', 'MM', 'MN', 'MO', 'MA', 'KM', 'MD', 'ME', 'MF', 'MG', 'RW', 'DZ', 'AG', 'DE', 'DK', 'DJ', 'DO', 'DM', 'LY', 'LS', 'LR', 'LV', 'LU', 'LT', 'LK', 'LI', 'LC', 'LB', 'LA', 'WS', 'WF', 'TC', 'AL', 'GY', 'BY', 'GT', 'GU', 'GR', 'GS', 'GQ', 'GN', 'AD', 'GM', 'GH', 'HN', 'GF', 'GG', 'GD', 'GE', 'GB', 'GA', 'CA', 'IR', 'VN', 'VA', 'VC', 'OM', 'VE', 'VG', 'TK', 'TJ', 'MQ', 'VU', 'TH', 'TO', 'FR', 'TN', 'FI', 'FK', 'FJ', 'FM', 'TM', 'FO', 'MC', 'TL', 'ZW', 'NA', 'NC', 'NE', 'NG', 'NF', 'NI', 'NL', 'NO', 'NP', 'NR', 'NU', 'GW', 'TW', 'NZ', 'QA', 'TV', 'YE', 'UA', 'TT', 'YT', 'SY', 'IM', 'TZ', 'IN', 'IT', 'AM', 'AO', 'IQ', 'PY', 'IS', 'PW', 'AE', 'AF', 'PT', 'PS', 'ID', 'PN', 'PM', 'PL', 'PK', 'AR', 'AZ', 'PH', 'PG', 'PF', 'PE', 'AW', 'AQ', 'PA', 'AS']}","['Guns', ""N'"", 'Roses', 'November', 'Rain', 'Geffen', 'Records', 'Rock']",Guns N' Roses - November Rain (Audio / Piano Version / 1986 Sound City Session),iOflIhelV8g,788296,CN4CEAA
false,10,UC9LJPWFJTtYFc2_1VZnGanQ,mauriciosoaressilva,551,,xxNoneFoundxx,sd,"Musica : Deadmau5 - Ghosts 'n' Stuff (feat. Rob Swire)  Versão estendida ;D
Album : For Lack Of a Better Name",2d,155,PT5M28S,0,False,6247,none,rectangular,2010-02-06T05:10:10.000Z,,"['Deadmau5', 'Ghosts', ""'n'"", 'Stuff', '(feat.', 'Rob', 'Swire)', '[Extended', 'Version]', 'For', 'Lack', 'Of', 'Better', 'Name']",Deadmau5 - Ghosts 'n' Stuff (feat. Rob Swire) [Extended Version],UpHK69PYZXw,941480,CN4CEAA
false,10,UCVLOF3Dg2iQhzWJcENi1VaQ,JBTV Music Television,0,,xxNoneFoundxx,hd,"To find more content treats like this join JBTV social channels at:

Website:  http://JBTVMusic.com
Facebook: https://facebook.com/jbtvmusic
Twitter: https://twitter.com/jbtv
Instagram: http://instagram.com/jbtvstudio
Tumblr: http://jbtvonline.tumblr.com/",2d,1,PT3M18S,0,True,5,none,rectangular,2017-10-19T20:23:27.000Z,,"['JBTV', 'Music', 'Television', 'Live', 'Performance', 'Banditos', 'thick n thin', 'rock and roll', 'garage rock', 'American', 'six-piece', 'Corey Parsons', 'Stephen Pierce', 'Mary Beth Richardson', 'honky tonk', 'country', 'soul', 'bloodshot records', 'visionland', 'banditos', 'metraton ep', 'banditos on audiotree live', 'untitled', 'Birmingham', 'alabama', '2010', 'Andrija Tokic', 'alabama shakes', 'hurray for the riff raff', ""Tokic's"", 'Bomb Shelter studio', 'rolling stone', 'ZZ top', 'The Breeze', 'psychedelic']",Banditos - Thick N Thin | Live @ JBTV,Ls6veJoGw2k,123,CN4CEAA
false,10,UCbh-a2JSNpfzNEcrBu_k8nQ,NBK ROCK,630,,xxNoneFoundxx,sd,"E AI GALERA MAIS UM TOP 5 THE VOICE SÓ COM INÉDITAS AQUI NO CANAL..

E AQUELE RECADO DE SEMPRE INSCREVA-SE NO CANAL, CURTA, COMPARTILHE, e sigam as redes sociais. 
https://www.instagram.com/nbk_rock/
https://www.facebook.com/nbkrock",2d,2153,PT10M38S,0,False,27311,none,rectangular,2016-06-02T23:13:21.000Z,,"['THE VOICE ITALY', 'THE VOICE PROTUGAL', 'THE VOICE CROACIA', 'THE VOICE', 'ROCK N ROLL', 'NBK ROCK']",THE VOICE THE BEST OF ROCK N'ROLL V,m4-woi67Eo0,8118328,CN4CEAA
